net_id,net_type,stage,species_id,original_id,trophic_level,trophic_class,biomass,bodysize,t_val,community
25,metaweb,post_burn_in,48,59,2.0,top,0.10183681335979008,19.0,5000,dolomites
25,niche,post_burn_in,1,20,3.927193407357728,top,0.015079749605373102,26.510686041401936,5000,dolomites
25,niche,post_burn_in,2,24,2.0,top,0.4281078536972572,9.489755546671168,5000,dolomites
25,niche,post_burn_in,3,34,1.0,basal,0.2136172710847274,43.30026627653918,5000,dolomites
25,niche,post_burn_in,4,37,2.0,intermediate,0.278904938568278,63.953268408130285,5000,dolomites
25,niche,post_burn_in,5,40,2.9532578185160343,intermediate,0.15609319763417717,32.72200743639247,5000,dolomites
25,niche,post_burn_in,6,41,2.0,intermediate,0.13510238061319488,59.195191905710814,5000,dolomites
25,niche,post_burn_in,7,42,1.0,basal,0.9362395990631904,76.52369520257291,5000,dolomites
25,niche,post_burn_in,8,44,2.8595672802245575,intermediate,0.13845242944556202,0.006,5000,dolomites
25,niche,post_burn_in,9,45,2.904761904761904,intermediate,0.08452646245032852,0.019,5000,dolomites
25,niche,post_burn_in,10,47,2.6666666666666665,intermediate,0.3225891501231033,0.19,5000,dolomites
25,niche,post_burn_in,11,52,3.0555555555555554,top,0.15765472258941254,0.006,5000,dolomites
25,niche,post_burn_in,12,53,1.0,basal,0.22673374611703948,0.019,5000,dolomites
25,niche,post_burn_in,13,55,1.0,basal,0.9543250698311833,0.19,5000,dolomites
25,niche,post_burn_in,14,56,2.6666666666666665,intermediate,0.029654934516384245,0.6,5000,dolomites
25,niche,post_burn_in,15,57,2.0,intermediate,0.13579358836831212,1.9,5000,dolomites
25,niche,post_burn_in,16,58,2.0,intermediate,0.13579358836830635,6.0,5000,dolomites
25,niche,post_burn_in,17,59,1.0,basal,0.33123626678525275,19.0,5000,dolomites
25,down_rand,post_burn_in,1,1,2.4444444444444446,intermediate,2.880499614316077e-6,74.55276663167218,5000,dolomites
25,down_rand,post_burn_in,2,8,1.9999999999999998,intermediate,0.05476194928381302,86.26212671695748,5000,dolomites
25,down_rand,post_burn_in,3,9,2.0,top,0.06228988088661613,30.390980088795384,5000,dolomites
25,down_rand,post_burn_in,4,10,1.9999999999999996,intermediate,0.023012643492075355,55.2563606680587,5000,dolomites
25,down_rand,post_burn_in,5,11,2.0000000000000004,intermediate,0.334847014986267,28.972484915861884,5000,dolomites
25,down_rand,post_burn_in,6,12,1.9999999999999998,intermediate,0.00947610785632464,20.205806326886123,5000,dolomites
25,down_rand,post_burn_in,7,13,1.9999999999999998,top,0.03137410516262774,6.061413747973061,5000,dolomites
25,down_rand,post_burn_in,8,14,2.0,top,0.016475901738163764,23.887732441097864,5000,dolomites
25,down_rand,post_burn_in,9,15,2.0,top,0.009326303397000794,63.13945588275954,5000,dolomites
25,down_rand,post_burn_in,10,16,1.9999999999999996,top,0.02174462661004927,59.863586873184786,5000,dolomites
25,down_rand,post_burn_in,11,17,2.0,top,0.06511425292742827,76.2916761609267,5000,dolomites
25,down_rand,post_burn_in,12,18,2.0000000000000004,top,0.04174990964640826,84.72693233088299,5000,dolomites
25,down_rand,post_burn_in,13,19,1.9999999999999996,top,0.045917636168719855,11.569771381095592,5000,dolomites
25,down_rand,post_burn_in,14,20,2.0,top,0.13273919432824297,26.510686041401936,5000,dolomites
25,down_rand,post_burn_in,15,21,1.9999999999999996,top,0.0914579792767625,19.00187684873834,5000,dolomites
25,down_rand,post_burn_in,16,22,1.9999999999999996,top,0.1141708770622649,5.6925253645081995,5000,dolomites
25,down_rand,post_burn_in,17,23,1.9999999999999998,top,0.02924661574084658,4.38051691062389,5000,dolomites
25,down_rand,post_burn_in,18,24,2.0,top,0.04478278657556047,9.489755546671168,5000,dolomites
25,down_rand,post_burn_in,19,25,1.9999999999999998,intermediate,0.028856966720112603,65.86936711270722,5000,dolomites
25,down_rand,post_burn_in,20,26,1.9999999999999998,intermediate,0.02600560451018993,29.30061439201992,5000,dolomites
25,down_rand,post_burn_in,21,27,1.9999999999999998,intermediate,0.006479307031481845,12.722951479957922,5000,dolomites
25,down_rand,post_burn_in,22,28,1.9999999999999998,top,0.16075608032481675,70.15116295471009,5000,dolomites
25,down_rand,post_burn_in,23,29,1.9999999999999998,top,0.058722770521916726,20.22417725628707,5000,dolomites
25,down_rand,post_burn_in,24,30,1.9999999999999998,top,0.001163378716363979,1.6881464079954789,5000,dolomites
25,down_rand,post_burn_in,25,31,2.0000000000000004,top,0.04069772582317456,58.96388776808531,5000,dolomites
25,down_rand,post_burn_in,26,32,1.9999999999999998,top,0.00304221507954511,83.80624259148986,5000,dolomites
25,down_rand,post_burn_in,27,33,2.0000000000000004,top,0.05906471391281268,58.58826867473399,5000,dolomites
25,down_rand,post_burn_in,28,34,1.9999999999999996,top,0.06307326813282692,43.30026627653918,5000,dolomites
25,down_rand,post_burn_in,29,35,2.0,top,0.10502553052561013,14.05249221179356,5000,dolomites
25,down_rand,post_burn_in,30,36,2.0,top,0.15776763134184968,7.935878329751736,5000,dolomites
25,down_rand,post_burn_in,31,37,2.0000000000000004,top,0.0024832678245106095,63.953268408130285,5000,dolomites
25,down_rand,post_burn_in,32,38,1.9999999999999996,top,0.12610375573218413,35.458269098499194,5000,dolomites
25,down_rand,post_burn_in,33,39,2.0000000000000004,top,0.154405769839963,34.96231509237633,5000,dolomites
25,down_rand,post_burn_in,34,44,1.0,basal,0.2135986950006927,0.006,5000,dolomites
25,down_rand,post_burn_in,35,45,1.0,basal,0.21362211936804626,0.019,5000,dolomites
25,down_rand,post_burn_in,36,46,1.0,basal,0.21361572067538073,0.06,5000,dolomites
25,down_rand,post_burn_in,37,47,1.0,basal,0.21361290985636505,0.19,5000,dolomites
25,down_rand,post_burn_in,38,48,1.0,basal,0.21361734058754586,0.6,5000,dolomites
25,down_rand,post_burn_in,39,49,1.0,basal,0.2136275570756368,1.9,5000,dolomites
25,down_rand,post_burn_in,40,50,1.0,basal,0.21360955892257583,6.0,5000,dolomites
25,down_rand,post_burn_in,41,51,1.0,basal,0.21363532121087137,19.0,5000,dolomites
25,down_rand,post_burn_in,42,52,2.0,top,0.025420345529738757,0.006,5000,dolomites
25,down_rand,post_burn_in,43,53,1.9999999999999998,top,0.4086879906541586,0.019,5000,dolomites
25,down_rand,post_burn_in,44,54,2.0,top,0.09447866862877546,0.06,5000,dolomites
25,down_rand,post_burn_in,45,55,2.0,top,0.013496261788563614,0.19,5000,dolomites
25,down_rand,post_burn_in,46,56,2.0,top,0.2680171987512592,0.6,5000,dolomites
25,down_rand,post_burn_in,47,57,1.9999999999999998,top,0.030153706169829195,1.9,5000,dolomites
25,down_rand,post_burn_in,48,58,2.0,top,0.07880870073422173,6.0,5000,dolomites
25,down_rand,post_burn_in,49,59,2.0,top,0.3836631584877394,19.0,5000,dolomites
25,down_link,post_burn_in,1,8,1.9999999999999998,top,0.03664521735594491,86.26212671695748,5000,dolomites
